LinkedIn_news_id (by hour),LinkedIn_avg_popularity (by hour)
2863,18.4375
2864,0.0
2865,9.4375
2866,398.4791666666667
2868,3.6666666666666665
2869,-0.0625
2870,-0.125
2872,-0.8333333333333334
2873,454.125
2877,-0.125
2878,-0.041666666666666664
2879,-0.041666666666666664
2882,-0.020833333333333332
2883,-0.0625
2884,0.0
2887,12.833333333333334
2890,-0.0625
2891,0.0
2892,-2.4791666666666665
2893,16.5
2898,44.1875
2905,24.083333333333332
2906,-0.1875
2907,0.0
2908,-0.0625
2909,-0.0625
2919,-0.5
2922,-0.5833333333333334
2923,-1.375
2928,44.208333333333336
2932,12.708333333333334
2933,-0.020833333333333332
2934,372.4791666666667
2938,-0.020833333333333332
2939,-0.1875
2942,-0.1875
2945,-3.0
2947,16.6875
2949,-0.0625
2950,30.625
2951,-0.375
2954,-0.5833333333333334
2960,4.770833333333333
2961,24.041666666666668
2965,-0.0625
2966,-0.5
2971,44.020833333333336
2972,-0.0625
2973,-0.5
2974,-0.375
2975,-2.7083333333333335
2979,16.8125
2983,-0.041666666666666664
2984,-0.125
2985,126.02083333333333
2986,24.875
2987,-0.0625
2990,74.6875
2991,8.520833333333334
2993,-0.9583333333333334
2994,11.791666666666666
2995,-0.75
2997,-0.5
2998,-0.25
3003,-0.0625
3010,-0.375
3011,-0.0625
3012,0.0
3014,-0.5
3017,2.6458333333333335
3019,111.0625
3020,7.25
3023,-0.75
3024,0.0
3027,-0.5
3028,9.1875
3029,-0.020833333333333332
3030,0.0
3032,37.5
3033,-0.5
3034,-0.5625
3035,84.75
3036,36.1875
3040,0.0
3042,-0.020833333333333332
3046,13.583333333333334
3047,26.479166666666668
3048,2.125
3049,-0.4375
3050,-0.5208333333333334
3051,-0.1875
3052,-0.5
3053,-0.5
3060,-0.0625
3064,7.666666666666667
3065,-0.020833333333333332
3066,119.125
3067,5.3125
3069,-0.020833333333333332
3072,-0.5
3073,7.375
3074,-0.5
3075,-0.041666666666666664
3076,-0.5
3077,3.2916666666666665
3078,2.9166666666666665
3079,-0.020833333333333332
3080,16.083333333333332
3081,-0.020833333333333332
3084,-0.8541666666666666
3085,-0.5
3086,0.0
3087,-0.7708333333333334
3088,-0.5625
3089,25.833333333333332
3090,-1.3125
3094,-0.0625
3095,4.9375
3096,2.6666666666666665
3097,-0.0625
3098,-0.3125
3100,61.375
3104,-0.0625
3105,2.3541666666666665
3108,10.3125
3109,-0.125
3114,-0.020833333333333332
3115,1.9583333333333333
3116,3.625
3117,66.45833333333333
3118,-0.3125
3124,-0.7083333333333334
3125,-0.5
3127,2.7708333333333335
3128,-0.041666666666666664
3129,-0.5
3130,-0.125
3131,-0.1875
3135,-0.5208333333333334
3136,-0.0625
3139,-0.5
3140,1.8541666666666667
3142,2.875
3143,-0.0625
3144,-0.020833333333333332
3145,10.583333333333334
3146,-0.0625
3152,2.25
3153,13.041666666666666
3154,-0.0625
3155,183.125
3158,35.375
3159,-0.125
3162,9.833333333333334
3166,-0.041666666666666664
3167,7.5
3172,-0.5
3173,-0.5208333333333334
3174,-0.5625
3180,40.75
3181,-0.375
3182,-0.0625
3185,-0.125
3186,31.375
3188,68.1875
3189,-0.0625
3190,6.791666666666667
3191,25.395833333333332
3195,-0.5
3196,-0.6458333333333334
3197,42.166666666666664
3198,5.729166666666667
3199,21.75
3203,2.3333333333333335
3204,75.60416666666667
3207,0.0
3208,266.0416666666667
3209,-0.25
3210,0.0
3211,-0.041666666666666664
3216,0.4375
3217,2.7916666666666665
3218,18.875
3223,-0.041666666666666664
3224,3.5833333333333335
3225,2.625
3230,4.125
3231,8.25
3234,93.85416666666667
3235,3.1041666666666665
3236,0.0
3237,56.145833333333336
3238,-0.5208333333333334
3239,-0.0625
3240,2.8125
3243,-0.5
3244,-0.5208333333333334
3245,0.0
3246,-0.0625
3249,-0.5833333333333334
3250,5.4375
3251,40.791666666666664
3252,71.5625
3253,186.83333333333334
3254,-0.0625
3255,-0.1875
3256,-0.125
3257,-0.375
3259,-0.0625
3260,-0.125
3261,0.0
3262,32.541666666666664
3263,-0.041666666666666664
3266,93.0625
3267,-0.5
3270,13.916666666666666
3271,113.72916666666667
3272,12.0625
3273,-0.0625
3274,-0.0625
3276,-0.1875
3279,-0.125
3280,-0.25
3281,-0.041666666666666664
3284,2.875
3285,2.0
3286,-0.4375
3287,-0.7083333333333334
3288,-0.4375
3292,3.9583333333333335
3293,9.520833333333334
3295,11.5625
3296,0.0
3297,-0.375
3299,2.9583333333333335
3300,-0.5
3301,27.958333333333332
3302,0.0
3303,5.041666666666667
3305,6.416666666666667
3306,8.5
3309,130.22916666666666
3310,-0.020833333333333332
3311,16.895833333333332
3312,-0.020833333333333332
3313,-0.6875
3314,-0.875
3315,-0.375
3319,-0.0625
3320,-0.0625
3321,-0.125
3322,-0.0625
3325,4.833333333333333
3327,-0.75
3328,5.229166666666667
3329,49.229166666666664
3330,10.229166666666666
3331,-0.5208333333333334
3332,40.4375
3334,39.0
3335,0.0
3336,-0.0625
3338,-0.25
3339,-0.041666666666666664
3340,0.0
3342,3.9166666666666665
3343,-2.25
3347,4.770833333333333
3349,-0.125
3350,-0.5
3352,6.8125
3353,-0.041666666666666664
3354,-0.020833333333333332
3357,22.354166666666668
3359,-0.5208333333333334
3360,30.395833333333332
3368,-0.1875
3370,-0.020833333333333332
3371,0.0
3372,1.9791666666666667
3374,-0.5
3375,0.0
3376,14.729166666666666
3378,-0.5
3379,25.583333333333332
3380,-0.5
3383,-0.020833333333333332
3384,-0.020833333333333332
3385,-0.041666666666666664
3389,-0.5
3390,-0.5
3391,0.0
3392,16.5625
3394,12.375
3395,1.0
3396,-0.0625
3397,13.1875
3398,-0.875
3400,-0.041666666666666664
3401,-0.5625
3402,24.166666666666668
3403,15.270833333333334
3406,-0.8125
3409,5.4375
3410,-0.5
3413,-0.5
3414,3.9375
3415,-0.020833333333333332
3419,-0.1875
3420,-0.375
3424,132.8125
3425,-0.041666666666666664
3426,-0.625
3432,-0.75
3437,2.9583333333333335
3438,2.9583333333333335
3439,-0.0625
3443,-0.041666666666666664
3446,-0.7083333333333334
3453,-0.5
3456,-0.020833333333333332
3457,-0.25
3458,-0.0625
3459,4.0625
3464,-0.5208333333333334
3465,69.54166666666667
3466,-0.5
3468,2.5625
3469,-0.125
3476,-0.0625
3477,10.166666666666666
3478,-0.0625
3484,5.895833333333333
3485,0.0
3488,47.104166666666664
3489,4.6875
3491,89.25
3492,-0.25
3493,72.3125
3496,-0.5
3498,18.333333333333332
3499,-0.3125
3500,0.0
3501,0.0
3503,20.291666666666668
3505,-0.020833333333333332
3506,6.166666666666667
3507,0.0
3508,14.375
3513,-0.75
3514,-0.5
3516,0.0
3517,0.0
3521,-0.5
3522,-0.5
3523,-0.5
3525,-0.041666666666666664
3526,-0.1875
3527,-0.1875
3529,0.9583333333333334
3530,-0.020833333333333332
3533,-0.0625
3539,4.291666666666667
3541,2.875
3542,-0.125
3543,16.291666666666668
3546,84.16666666666667
3548,-0.0625
3549,-0.375
3552,14.4375
3553,-0.125
3554,0.0
3561,-0.8958333333333334
3562,-0.25
3566,-0.125
3567,-0.0625
3568,13.1875
3569,7.583333333333333
3573,14.9375
3575,17.020833333333332
3577,251.0625
3578,0.0
3581,-0.020833333333333332
3582,-0.041666666666666664
3583,-0.041666666666666664
3584,-0.0625
3585,4.875
3586,0.9583333333333334
3587,-0.125
3588,-0.0625
3592,-0.0625
3593,112.39583333333333
3597,-0.0625
3598,-0.0625
3600,23.583333333333332
3601,-0.375
3602,-0.041666666666666664
3605,-0.041666666666666664
3606,-0.0625
3607,-0.125
3609,-0.625
3611,-0.375
3614,-1.0
3615,49.770833333333336
3619,8.729166666666666
3620,-0.041666666666666664
3621,-0.1875
3622,-0.25
3623,-0.5625
3627,0.0
3628,2.7916666666666665
3630,-0.0625
3631,-0.0625
3632,-0.1875
3633,-0.4375
3634,-0.020833333333333332
3635,-0.5
3636,-0.020833333333333332
3637,-1.375
3638,0.0
3641,-0.4375
3642,-0.1875
3643,-0.3125
3645,-0.0625
3646,76.125
3647,-0.6041666666666666
3648,-0.020833333333333332
3650,-1.0625
3652,-0.0625
3653,-0.25
3655,93.45833333333333
3657,-0.0625
3658,-0.375
3659,-0.041666666666666664
3660,-0.5
3661,2.875
3662,-0.5
3665,-0.0625
3666,-0.1875
3667,-0.1875
3668,1.5625
3669,0.0
3670,-1.7916666666666667
3671,11.229166666666666
3676,2.5208333333333335
3677,-3.0
3678,5.270833333333333
3681,-0.5
3683,22.3125
3685,14.229166666666666
3686,7.5
3687,-0.020833333333333332
3688,-0.0625
3690,-0.5
3691,5.8125
3692,-0.3333333333333333
3693,2.8333333333333335
3694,-0.25
3695,-0.5
3697,-0.125
3698,2.375
3700,-0.5833333333333334
3702,-2.7083333333333335
3703,3.375
3705,-0.5
3706,8.6875
3707,13.270833333333334
3711,35.958333333333336
3712,-2.7708333333333335
3713,-0.0625
3714,-0.4375
3716,-2.4375
3719,44.4375
3720,-3.0
3722,2.5
3726,-2.8958333333333335
3727,16.0
3728,-0.020833333333333332
3731,-0.5
3733,42.625
3734,-0.041666666666666664
3735,-0.3125
3736,-2.8333333333333335
3745,-0.1875
3746,0.0
3748,62.520833333333336
3749,0.0
3750,-1.6458333333333333
3751,9.0
3752,-0.625
3753,8.5
3755,1.8541666666666667
3756,0.0
3757,-0.020833333333333332
3761,-0.125
3763,-0.5
3764,-0.0625
3765,-0.5
3767,-0.125
3769,-0.375
3771,-0.3125
3772,-0.3125
3776,1.5833333333333333
3778,-0.25
3779,2.9583333333333335
3784,-0.4375
3785,-0.041666666666666664
3787,-0.5
3788,7.208333333333333
3789,-0.4375
3790,16.770833333333332
3792,-0.5
3793,119.75
3795,4.625
3796,-0.4375
3797,0.0
3799,-0.041666666666666664
3800,-0.020833333333333332
3803,-0.0625
3804,-0.041666666666666664
3805,39.041666666666664
3806,-0.020833333333333332
3809,1.5833333333333333
3810,1.5208333333333333
3812,-0.0625
3813,51.625
3814,-0.4375
3816,-2.3958333333333335
3817,-0.041666666666666664
3818,5.208333333333333
3819,-0.0625
3823,-0.5833333333333334
3825,2138.0833333333335
3826,1.0
3828,-0.5
3830,-0.625
3831,2.5208333333333335
3832,192.22916666666666
3835,121.25
3836,-0.1875
3837,-0.020833333333333332
3843,32.0625
3845,2.375
3846,-0.020833333333333332
3847,-0.041666666666666664
3848,6.3125
3852,-0.25
3853,65.58333333333333
3855,21.5
3856,-1.25
3857,14.375
3858,196.58333333333334
3859,0.16666666666666666
3860,-0.125
3862,-0.5
3863,-0.5
3866,-0.25
3867,-0.020833333333333332
3869,-0.5
3870,-0.5
3871,-0.041666666666666664
3872,-0.3125
3873,-0.020833333333333332
3874,10.5
3875,140.52083333333334
3876,2.875
3877,0.0
3880,57.729166666666664
3881,34.145833333333336
3885,0.3125
3886,13.604166666666666
3887,-0.020833333333333332
3892,-0.020833333333333332
3894,38.791666666666664
3895,-0.020833333333333332
3896,164.22916666666666
3897,-0.5
3898,2.8958333333333335
3899,29.645833333333332
3900,-0.5208333333333334
3901,-0.041666666666666664
3902,15.083333333333334
3904,-0.5208333333333334
3905,30.583333333333332
3906,-0.020833333333333332
3907,1.6041666666666667
3908,-0.041666666666666664
3910,9.395833333333334
3911,2.75
3912,16.895833333333332
3913,-0.5208333333333334
3915,5.645833333333333
3916,11.645833333333334
3917,45.541666666666664
3918,27.208333333333332
3921,-0.0625
3924,-0.25
3925,-0.5
3927,319.8125
3928,-0.125
3929,26.583333333333332
3930,-0.4375
3931,11.375
3932,-0.9375
3933,29.3125
3934,-0.125
3935,-0.020833333333333332
3936,2.8958333333333335
3940,2.9375
3942,-0.5
3943,-0.125
3944,-0.375
3946,8.416666666666666
3947,-0.8125
3948,-0.0625
3949,0.0
3951,0.0
3954,-0.9375
3955,0.0
3957,-0.5
3958,-0.125
3959,-0.5
3960,-0.020833333333333332
3961,-0.020833333333333332
3962,19.395833333333332
3963,0.0
3964,-0.020833333333333332
3966,-0.5
3968,19.770833333333332
3969,33.666666666666664
3970,2.25
3972,-0.5
3973,25.125
3975,-0.5
3976,9.8125
3979,2.7916666666666665
3980,-0.0625
3982,-0.5
3983,-0.5
3984,20.645833333333332
3985,2.2916666666666665
3986,5.895833333333333
3987,30.270833333333332
3991,-0.4375
3992,-0.020833333333333332
3993,-0.0625
3994,575.2916666666666
3995,16.0625
3996,8.0
4000,0.0
4001,4.416666666666667
4002,-0.375
4003,-0.020833333333333332
4005,-0.5
4006,0.0
4007,-0.5
4008,-0.5
4010,-0.020833333333333332
4013,0.0
4014,-0.020833333333333332
4015,-0.020833333333333332
4016,-0.0625
4017,18.958333333333332
4018,84.0625
4022,-0.5416666666666666
4023,1.5
4024,-0.020833333333333332
4025,-0.041666666666666664
4026,-2.2708333333333335
4027,-0.020833333333333332
4029,-0.5
4030,1.5833333333333333
4034,-0.5
4038,-0.041666666666666664
4041,165.16666666666666
4042,13.875
4043,0.0
4048,8.416666666666666
4049,-0.020833333333333332
4050,0.0
4051,2.0208333333333335
4052,-0.5
4053,323.3125
4054,9.1875
4055,102.3125
4056,23.1875
4057,-0.0625
4058,45.708333333333336
4059,-0.0625
4060,15.645833333333334
4064,-0.5416666666666666
4069,0.875
4070,2.9166666666666665
4071,46.1875
4072,1.4791666666666667
4074,208.45833333333334
4075,0.0
4076,-0.041666666666666664
4077,-0.020833333333333332
4078,-0.0625
4085,-0.5
4086,-0.5
4087,181.72916666666666
4088,0.0
4089,8.8125
4091,-0.5
4092,-0.5
4094,5.6875
4095,-0.020833333333333332
4100,-0.5
4101,-0.0625
4102,26.354166666666668
4103,143.875
4104,-0.0625
4106,-0.5
4107,-0.5416666666666666
4108,-0.5
4109,-0.5
4110,0.0
4111,-0.1875
4114,-0.5
4115,-0.125
4116,0.0
4117,3.0625
4118,-0.020833333333333332
4121,-0.5
4122,-0.020833333333333332
4123,18.541666666666668
4125,-0.020833333333333332
4126,-0.0625
4127,0.0
4128,2.9791666666666665
4129,0.0
4130,16.791666666666668
4131,5.458333333333333
4134,1481.2291666666667
4135,1.5625
4136,76.02083333333333
4138,84.5625
4139,-0.0625
4141,1.6875
4142,7.145833333333333
4145,94.72916666666667
4146,14.291666666666666
4149,2.2708333333333335
4150,-0.041666666666666664
4151,-0.041666666666666664
4153,6.895833333333333
4154,2.5208333333333335
4155,-0.25
4158,-1.0
4159,-0.041666666666666664
4161,-0.5
4163,2.625
4164,-0.041666666666666664
4165,-0.041666666666666664
4171,-0.5
4173,-0.041666666666666664
4174,9.75
4176,-0.5
4178,-1.25
4179,-0.1875
4182,26.1875
4183,-0.125
4184,0.0
4187,-0.5
4188,0.875
4194,18.416666666666668
4195,-0.5
4196,-0.0625
4201,21.0625
4205,778.9791666666666
4208,15.5625
4211,3.6875
4212,22.333333333333332
4214,-0.5
4216,-0.020833333333333332
4217,27.1875
4218,-0.5208333333333334
4221,-0.5208333333333334
4222,-0.4375
4223,3.1666666666666665
4227,0.0
4228,13.770833333333334
4232,-0.5
4233,0.6666666666666666
4234,-0.25
4235,-0.041666666666666664
4236,-0.020833333333333332
4238,1.7916666666666667
4239,-1.125
4243,28.354166666666668
4244,2.2708333333333335
4245,10.6875
4246,3.0208333333333335
4248,-0.5208333333333334
4249,-0.125
4252,-0.5
4258,0.0
4259,22.375
4260,-1.1875
4263,-1.3958333333333333
4265,0.0
4266,-0.5
4267,39.729166666666664
4270,-0.5208333333333334
4271,-0.0625
4272,-0.041666666666666664
4273,-0.020833333333333332
4276,0.0
4277,2.125
4278,7.25
4279,-0.125
4280,-0.125
4281,13.895833333333334
4282,-0.5
4284,-1.25
4285,26.333333333333332
4289,-0.5208333333333334
4290,27.125
4291,-0.5
4292,-0.125
4293,-0.0625
4294,27.666666666666668
4296,-0.5
4297,4.645833333333333
4299,-0.0625
4300,113.125
4301,-0.5208333333333334
4302,1.6041666666666667
4303,1390.3958333333333
4304,-0.020833333333333332
4305,31.0625
4307,-0.5
4311,-0.0625
4315,-0.5
4316,22.270833333333332
4318,17.583333333333332
4319,2.75
4320,3.0
4323,0.0
4324,-0.5
4328,-0.041666666666666664
4329,-0.125
4330,8.833333333333334
4331,5.75
4332,-0.1875
4333,-0.0625
4335,23.1875
4337,65.16666666666667
4338,-0.020833333333333332
4339,0.0
4340,73.75
4341,19.0
4343,-0.5
4344,-0.5
4345,-0.5
4347,847.7083333333334
4348,90.125
4349,68.47916666666667
4350,-0.020833333333333332
4351,0.0
4352,30.270833333333332
4360,-0.5
4361,-0.5
4362,-0.5
4363,-0.5625
4364,-0.0625
4366,-0.5
4367,-0.5208333333333334
4368,13.3125
4369,58.770833333333336
4370,-0.5
4372,61.208333333333336
4373,14.520833333333334
4374,-0.125
4375,-0.3125
4376,10.333333333333334
4377,-0.125
4380,-0.5
4381,-0.5
4382,-0.5833333333333334
4384,16.0
4385,0.0
4386,-0.5
4387,-0.5
4388,-0.5
4389,139.10416666666666
4390,4.375
4392,-0.5
4393,-0.5
4394,4.25
4395,0.0
4396,-0.041666666666666664
4397,0.0
4398,-0.041666666666666664
4400,69.70833333333333
4401,-0.625
4402,0.0
4403,22.604166666666668
4404,3.9791666666666665
4408,2.875
4409,-0.0625
4410,-0.375
4414,-0.5
4415,-0.5
4416,6.291666666666667
4417,62.854166666666664
4418,-0.0625
4419,0.0
4422,-0.5
4423,-0.5
4425,0.125
4426,-0.375
4427,72.02083333333333
4428,-0.020833333333333332
4429,-0.125
4435,2.9166666666666665
4436,-0.020833333333333332
4438,391.5416666666667
4439,21.583333333333332
4443,-0.020833333333333332
4447,-0.6041666666666666
4449,-0.5
4450,12.208333333333334
4451,-1.4375
4452,1.625
4455,-0.5625
4456,1.9791666666666667
4460,-0.5208333333333334
4461,7.916666666666667
4462,-0.8125
4464,495.7083333333333
4465,10.333333333333334
4467,2.0
4468,-0.125
4473,15.270833333333334
4475,0.0
4476,2.9583333333333335
4480,704.7083333333334
4481,0.0
4484,-0.0625
4486,-0.1875
4487,-0.125
4490,-0.5
4491,-0.375
4492,2.9166666666666665
4496,1.8333333333333333
4497,-0.0625
4498,-0.3125
4502,-0.5
4504,99.39583333333333
4505,-0.020833333333333332
4508,-0.020833333333333332
4509,-0.020833333333333332
4510,-0.0625
4511,29.979166666666668
4512,-0.020833333333333332
4513,-0.0625
4514,-0.5208333333333334
4516,-0.125
4519,-0.5
4521,-0.0625
4527,25.625
4528,-1.125
4529,-0.1875
4530,34.791666666666664
4531,12.125
4532,-0.020833333333333332
4536,14.125
4537,47.5625
4538,-0.041666666666666664
4541,25.5625
4542,-0.125
4545,4.083333333333333
4546,-0.5
4549,25.3125
4551,-0.5
4552,22.1875
4553,-0.1875
4554,-0.020833333333333332
4555,-0.020833333333333332
4557,-0.5625
4558,-0.0625
4563,-0.5
4564,-0.9375
4565,217.375
4566,-0.75
4567,-0.25
4568,0.0
4569,2.8333333333333335
4570,-0.0625
4573,-0.5
4574,-0.0625
4575,-0.041666666666666664
4576,10.25
4577,-1.3125
4579,-0.020833333333333332
4580,2.5
4581,84.3125
4582,7.3125
4583,2.25
4584,0.0
4586,-1.3958333333333333
4587,62.229166666666664
4588,-1.9791666666666667
4589,-0.8958333333333334
4590,-0.5
4591,-0.75
4592,-1.0208333333333333
4593,-0.875
4594,-0.7708333333333334
4595,-0.5625
4596,-0.875
4597,-0.7083333333333334
4601,18.1875
4602,-0.5625
4604,-0.041666666666666664
4605,4.833333333333333
4608,-0.5
4609,1.5
4611,-0.0625
4612,-0.375
4614,-0.020833333333333332
4615,-0.020833333333333332
4618,-0.5
4622,23.416666666666668
4623,-0.125
4624,-1.4583333333333333
4625,8.916666666666666
4628,-0.125
4634,0.0
4635,-0.75
4636,25.8125
4639,0.0
4640,14.041666666666666
4641,39.666666666666664
4642,-0.5
4644,-0.125
4645,38.541666666666664
4646,83.27083333333333
4651,2.875
4652,-0.125
4655,-0.5
4656,-0.5
4663,-0.0625
4664,2.875
4668,0.5625
4669,-0.5
4670,-0.5
4671,1.0208333333333333
4672,9.4375
4673,-0.125
4675,-0.5
4676,-0.125
4677,-0.125
4678,-0.041666666666666664
4680,-0.5
4681,-0.0625
4684,2.7708333333333335
4685,-0.125
4686,-0.041666666666666664
4687,-0.0625
4688,-0.375
4690,921.1041666666666
4692,-0.125
4693,-0.0625
4694,13.916666666666666
4697,-1.375
4699,8.104166666666666
4701,62.104166666666664
4702,53.833333333333336
4704,52.916666666666664
4707,1.4791666666666667
4710,11.541666666666666
4711,1.7916666666666667
4712,-0.0625
4714,15.125
4715,-0.1875
4716,512.6875
4718,-0.020833333333333332
4719,-0.041666666666666664
4720,20.395833333333332
4721,-0.020833333333333332
4723,-0.125
4725,71.375
4728,22.979166666666668
4729,0.4583333333333333
4731,-0.5208333333333334
4732,-0.3125
4733,-1.1875
4734,-1.3125
4735,1.4375
4737,-0.020833333333333332
4739,0.0
4740,0.0
4744,-0.1875
4747,-0.0625
4748,439.3333333333333
4752,-0.0625
4755,-0.0625
4756,17.291666666666668
4758,-0.25
4759,9.354166666666666
4765,5.9375
4766,-1.5833333333333333
4771,-0.020833333333333332
4772,2.9166666666666665
4773,-0.75
4774,14.854166666666666
4775,-0.25
4776,0.0
4779,-0.041666666666666664
4780,0.0
4785,65.04166666666667
4788,-0.5
4789,-0.5
4790,-0.5
4792,7.875
4793,-0.041666666666666664
4796,-0.041666666666666664
4798,-0.375
4799,-0.0625
4800,-0.625
4801,4.895833333333333
4803,-0.1875
4804,-0.625
4806,14.0625
4807,-0.5625
4808,14.166666666666666
4811,-0.5625
4812,1.375
4813,5.270833333333333
4815,-0.6666666666666666
4818,-1.875
4821,32.458333333333336
4823,-0.6666666666666666
4824,-0.0625
4826,-0.6666666666666666
4827,3.5
4831,-0.0625
4832,12.5
4833,-0.5
4834,4.9375
4835,-0.1875
4836,0.0
4837,-0.3125
4839,-0.020833333333333332
4840,-0.375
4843,-0.5
4844,14.416666666666666
4845,-0.0625
4848,3.2708333333333335
4852,-0.5
4855,-0.0625
4856,178.02083333333334
4857,-0.5
4858,-3.0
4861,-0.0625
4862,0.0
4863,-0.020833333333333332
4864,1.5625
4865,-0.041666666666666664
4866,-0.020833333333333332
4867,-0.5625
4869,-0.020833333333333332
4870,-0.6875
4871,3.0
4872,14.5
4873,-0.0625
4874,-0.125
4875,-0.0625
4877,148.02083333333334
4878,197.6875
4879,-0.0625
4882,-0.041666666666666664
4886,21.166666666666668
4887,230.70833333333334
4888,-0.125
4889,-0.0625
4891,17.291666666666668
4893,18.625
4894,57.75
4895,-0.3125
4896,10.520833333333334
4897,-0.125
4898,-0.041666666666666664
4899,-0.041666666666666664
4902,-0.020833333333333332
4904,-0.5208333333333334
4905,-0.5208333333333334
4906,3.9375
4908,11.6875
4909,8.25
4910,11.729166666666666
4913,-0.125
4914,-0.0625
4916,17.416666666666668
4917,17.708333333333332
4918,-0.375
4920,6.75
4922,2.875
4925,34.770833333333336
4926,-0.041666666666666664
4927,-0.125
4928,-0.020833333333333332
