GooglePlus_news_id (by hour),GooglePlus_avg_popularity (by hour)
2860,2.9791666666666665
2862,-0.125
2863,-0.0625
2864,0.0
2865,5.708333333333333
2866,16.1875
2868,-0.020833333333333332
2869,-0.0625
2870,-0.125
2872,-0.8333333333333334
2873,32.125
2877,-0.125
2878,-0.041666666666666664
2879,-0.041666666666666664
2882,-0.020833333333333332
2883,-0.0625
2884,0.0
2887,1.75
2890,-0.0625
2891,0.0
2892,-2.4791666666666665
2893,1.875
2898,9.0625
2905,-0.020833333333333332
2906,-0.1875
2907,0.0
2908,-0.0625
2909,-0.0625
2919,-0.5
2922,-0.5833333333333334
2923,-1.375
2928,7.4375
2932,2.8958333333333335
2933,-0.020833333333333332
2934,7.645833333333333
2938,-0.020833333333333332
2939,9.416666666666666
2942,4.25
2945,-3.0
2947,-0.020833333333333332
2949,1.7083333333333333
2950,5.270833333333333
2951,-0.375
2954,-0.5833333333333334
2960,12.0625
2961,2.8125
2965,-0.0625
2966,4.5
2971,5.5625
2972,1.3125
2973,-0.5
2974,-0.375
2975,-2.4166666666666665
2979,13.875
2983,-0.041666666666666664
2984,-0.125
2985,-0.375
2986,10.875
2987,-0.0625
2990,-0.125
2991,-0.125
2993,-0.9583333333333334
2994,1.4791666666666667
2995,-0.75
2997,-0.5
2998,-0.25
3003,4.833333333333333
3010,-0.375
3011,-0.0625
3012,0.0
3014,3.3125
3017,-0.5
3019,10.229166666666666
3020,7.0
3023,-0.75
3024,0.0
3027,-0.5
3028,2.125
3029,-0.020833333333333332
3030,0.0
3032,9.916666666666666
3033,-0.5
3034,-0.5625
3035,7.583333333333333
3036,0.1875
3040,2.9791666666666665
3042,-0.020833333333333332
3046,-0.125
3047,1.9791666666666667
3048,-0.4375
3049,-0.4375
3050,-0.5208333333333334
3051,-0.1875
3052,-0.5
3053,-0.5
3060,10.520833333333334
3064,-0.5
3065,-0.020833333333333332
3066,-0.125
3067,-0.0625
3069,-0.020833333333333332
3072,-0.5
3073,1.3333333333333333
3074,-0.5
3075,-0.041666666666666664
3076,-0.5
3077,0.8333333333333334
3078,-0.041666666666666664
3079,-0.020833333333333332
3080,4.916666666666667
3081,-0.020833333333333332
3084,-0.8541666666666666
3085,-0.5
3086,0.0
3087,-0.7708333333333334
3088,-0.5625
3089,-1.25
3090,-1.3125
3094,-0.0625
3095,2.6041666666666665
3096,-0.0625
3097,-0.0625
3098,-0.3125
3100,5.25
3104,2.7916666666666665
3105,0.0
3108,0.0
3109,-0.125
3114,-0.020833333333333332
3115,-2.2083333333333335
3116,-0.0625
3117,9.020833333333334
3118,-0.3125
3124,-0.22916666666666666
3125,-0.5
3127,0.0
3128,2.9166666666666665
3129,-0.5
3130,2.75
3131,-0.1875
3135,-0.5208333333333334
3136,-0.0625
3139,-0.5
3140,5.75
3142,2.3125
3144,-0.020833333333333332
3145,-0.041666666666666664
3146,-0.0625
3143,2.7916666666666665
3152,4.0
3153,5.416666666666667
3154,-0.0625
3155,2.6041666666666665
3158,2.375
3159,-0.125
3162,-0.9375
3166,-0.041666666666666664
3167,-0.25
3172,-0.5
3173,-0.5208333333333334
3174,-0.5625
3180,0.0
3181,-0.375
3182,-0.0625
3185,-0.125
3186,4.145833333333333
3188,-0.041666666666666664
3189,-0.0625
3190,24.083333333333332
3191,-0.020833333333333332
3195,-0.5
3196,-0.6458333333333334
3197,1.5416666666666667
3198,10.5
3199,-0.0625
3203,-0.0625
3204,-0.020833333333333332
3207,0.0
3208,21.625
3209,-0.25
3210,0.0
3211,-0.041666666666666664
3216,-0.0625
3217,-0.0625
3218,-0.14583333333333334
3223,-0.041666666666666664
3224,36.6875
3225,-0.041666666666666664
3230,-0.625
3231,4.208333333333333
3234,14.416666666666666
3235,0.0
3236,0.0
3237,-0.0625
3238,-0.5208333333333334
3239,-0.0625
3240,26.041666666666668
3243,-0.5
3244,-0.5208333333333334
3245,0.0
3246,-0.0625
3249,-0.5833333333333334
3250,-0.020833333333333332
3251,-0.041666666666666664
3252,-0.125
3253,4.25
3254,-0.0625
3255,-0.1875
3256,-0.125
3257,2.25
3259,-0.0625
3260,8.5
3261,0.0
3262,0.9375
3263,-0.041666666666666664
3266,14.1875
3267,-0.5
3270,2.9166666666666665
3271,40.875
3272,5.916666666666667
3273,-0.0625
3274,-0.0625
3276,-0.1875
3279,-0.125
3280,-0.25
3281,1.8333333333333333
3284,-0.0625
3285,2.7291666666666665
3286,3.1666666666666665
3287,-0.7083333333333334
3288,-0.4375
3292,3.7708333333333335
3293,5.604166666666667
3295,15.958333333333334
3296,0.0
3297,-0.375
3299,1.4791666666666667
3300,-0.5
3301,0.0
3302,0.0
3303,-0.020833333333333332
3305,2.25
3306,0.6666666666666666
3309,24.854166666666668
3310,-0.020833333333333332
3311,0.0
3312,-0.020833333333333332
3313,-0.6875
3314,-0.875
3315,-0.375
3319,-0.0625
3320,1.2083333333333333
3321,-0.125
3322,-0.0625
3325,2.625
3327,-0.75
3328,-0.020833333333333332
3329,21.270833333333332
3330,-0.375
3331,-0.5208333333333334
3332,-0.020833333333333332
3334,-0.125
3335,0.0
3336,-0.0625
3338,-0.2708333333333333
3339,2.875
3340,-0.020833333333333332
3342,2.125
3343,-2.25
3347,-0.020833333333333332
3349,-0.125
3350,-0.5
3352,3.4166666666666665
3353,-0.041666666666666664
3354,-0.020833333333333332
3357,-0.8125
3359,1.1666666666666667
3360,-0.5
3368,-0.1875
3370,-0.020833333333333332
3371,0.0
3372,-0.5
3374,-0.5
3375,0.0
3376,2.7916666666666665
3378,-0.5
3379,0.0
3380,-0.5
3383,-0.020833333333333332
3384,-0.020833333333333332
3385,-0.041666666666666664
3389,-0.5
3390,-0.5
3391,0.0
3392,-0.020833333333333332
3394,2.5625
3395,1.0
3396,-0.0625
3397,-0.020833333333333332
3398,28.875
3400,-0.041666666666666664
3401,-0.5625
3402,2.7708333333333335
3403,15.6875
3406,-0.8125
3409,0.375
3410,2.25
3413,-0.5
3414,-0.6875
3415,-0.020833333333333332
3419,-0.1875
3420,-0.375
3424,36.9375
3425,-0.041666666666666664
3426,-0.625
3432,-0.75
3437,2.9583333333333335
3438,4.895833333333333
3439,2.875
3443,-0.041666666666666664
3446,-0.7083333333333334
3453,-0.5
3456,10.729166666666666
3457,-0.25
3458,2.875
3459,-0.020833333333333332
3464,-0.5208333333333334
3465,3.9791666666666665
3466,-0.5
3468,-0.020833333333333332
3469,-0.125
3476,-0.0625
3477,0.0
3478,-0.0625
3484,25.708333333333332
3485,0.0
3488,-0.0625
3489,-0.375
3491,14.604166666666666
3492,1.6041666666666667
3493,5.854166666666667
3496,-0.5
3498,2.5416666666666665
3499,-0.3125
3500,0.0
3501,8.520833333333334
3503,-0.5
3505,-0.020833333333333332
3506,8.541666666666666
3507,0.0
3508,15.145833333333334
3513,-0.75
3514,-0.5
3516,0.0
3517,0.0
3521,-0.5
3522,-0.5
3523,-0.5
3525,-0.041666666666666664
3526,-0.1875
3527,-0.1875
3529,-0.041666666666666664
3530,-0.020833333333333332
3533,3.1458333333333335
3539,-0.5208333333333334
3541,-0.020833333333333332
3542,-0.125
3543,-0.5208333333333334
3546,2.6875
3548,-0.0625
3549,-0.375
3552,-0.041666666666666664
3553,-0.125
3554,0.0
3561,-0.8958333333333334
3562,-0.25
3566,-0.125
3567,-0.0625
3568,-1.25
3569,-0.020833333333333332
3573,2.125
3575,14.25
3577,50.395833333333336
3578,0.0
3581,-0.020833333333333332
3582,451.0625
3583,-0.041666666666666664
3584,-0.0625
3585,2.25
3586,1.7916666666666667
3587,-0.125
3588,-0.0625
3592,-0.0625
3593,1.0625
3597,-0.0625
3598,-0.0625
3600,-0.0625
3601,-0.375
3602,-0.041666666666666664
3605,-0.041666666666666664
3606,-0.0625
3607,-0.125
3609,-0.625
3611,-0.375
3614,-1.0
3615,-1.125
3619,-0.375
3620,-0.041666666666666664
3621,-0.1875
3622,-0.25
3623,-0.5625
3627,0.0
3628,0.0
3630,-0.0625
3631,-0.0625
3632,-0.1875
3633,-0.4375
3634,-0.020833333333333332
3635,-0.20833333333333334
3636,-0.020833333333333332
3637,-1.375
3638,0.0
3641,1.3541666666666667
3642,-0.1875
3643,-0.3125
3645,2.875
3646,8.0
3647,-0.6041666666666666
3648,-0.020833333333333332
3650,-1.0625
3652,-0.0625
3653,-0.25
3655,-0.0625
3657,-0.0625
3658,-0.375
3659,-0.041666666666666664
3660,-0.5
3661,-0.0625
3662,-0.5
3665,-0.0625
3666,-0.1875
3667,-0.1875
3668,-0.625
3669,0.0
3670,-1.7916666666666667
3671,0.0
3676,16.75
3677,-3.0
3678,3.0
3681,-0.5
3683,-0.1875
3685,4.229166666666667
3686,-0.020833333333333332
3687,-0.020833333333333332
3688,-0.0625
3690,-0.5
3691,-0.0625
3692,-0.4375
3693,-0.0625
3694,-0.25
3695,-0.5
3697,-0.125
3698,-0.3125
3700,-0.5833333333333334
3702,-2.7083333333333335
3703,3.375
3705,-0.5
3706,5.666666666666667
3707,23.520833333333332
3711,17.770833333333332
3712,-2.7708333333333335
3713,2.875
3714,-0.4375
3716,-2.8125
3719,249.72916666666666
3720,-3.0
3722,2.7291666666666665
3726,-2.8958333333333335
3727,-0.5
3731,-0.5
3728,2.5625
3733,25.104166666666668
3734,5.145833333333333
3735,2.6875
3736,-2.9166666666666665
3745,-0.1875
3746,0.0
3748,-0.0625
3749,4.5625
3750,-0.2916666666666667
3751,1.0
3752,-0.625
3753,-0.0625
3755,1.125
3756,0.0
3757,2.9583333333333335
3761,-0.125
3763,-0.5
3764,2.125
3765,20.645833333333332
3767,-0.125
3769,4.875
3771,-0.3125
3772,-0.3125
3776,-0.0625
3778,-0.25
3779,-0.020833333333333332
3784,-0.4375
3785,6.375
3787,-0.5
3788,-0.125
3789,0.2708333333333333
3790,2.0
3792,-0.5
3793,-0.0625
3795,1.4166666666666667
3796,-0.4375
3797,0.0
3799,-0.041666666666666664
3800,-0.020833333333333332
3803,-0.0625
3804,-0.041666666666666664
3805,2.7916666666666665
3806,-0.020833333333333332
3809,-0.5
3810,10.395833333333334
3812,-0.0625
3813,16.5625
3814,-0.4375
3816,-2.3958333333333335
3817,-0.041666666666666664
3818,46.125
3819,-0.0625
3823,-0.5833333333333334
3825,134.60416666666666
3826,0.7916666666666666
3828,-0.5
3830,17.125
3831,2.75
3832,1.625
3835,15.291666666666666
3836,-0.1875
3837,-0.020833333333333332
3843,-0.125
3845,1.2916666666666667
3846,-0.020833333333333332
3847,-0.041666666666666664
3848,-0.3125
3852,-0.25
3853,6.395833333333333
3855,2.7083333333333335
3856,-1.25
3857,0.9375
3858,13.333333333333334
3859,0.0
3860,1.4583333333333333
3862,-0.5
3863,-0.5
3866,-0.25
3867,-0.020833333333333332
3869,-0.5
3870,-0.5
3871,-0.041666666666666664
3872,10.4375
3873,-0.020833333333333332
3874,-0.0625
3875,9.4375
3876,8.375
3877,0.0
3880,6.1875
3881,5.645833333333333
3885,-0.0625
3886,-0.0625
3887,2.9583333333333335
3892,-0.020833333333333332
3894,8.1875
3895,-0.020833333333333332
3896,7.708333333333333
3897,-0.5
3898,-0.1875
3899,1.9166666666666667
3900,-0.5208333333333334
3901,-0.041666666666666664
3902,5.416666666666667
3904,-0.5208333333333334
3905,0.0
3906,-0.020833333333333332
3907,-0.75
3908,-0.041666666666666664
3910,8.75
3911,-0.125
3912,-0.020833333333333332
3913,-0.5208333333333334
3915,-0.020833333333333332
3916,8.583333333333334
3917,-0.041666666666666664
3918,0.4583333333333333
3921,-0.0625
3924,-0.25
3925,-0.5
3927,1.8333333333333333
3928,-0.125
3929,2.2083333333333335
3930,9.104166666666666
3931,13.854166666666666
3932,-0.9375
3933,0.0
3934,2.0625
3935,-0.020833333333333332
3936,-0.041666666666666664
3940,-0.020833333333333332
3942,-0.5
3943,-0.125
3944,-0.375
3946,-0.5833333333333334
3947,-0.8125
3948,-0.0625
3949,0.0
3951,0.0
3954,-0.9375
3955,0.0
3957,-0.5
3958,-0.125
3959,-0.5
3960,-0.020833333333333332
3961,1.8333333333333333
3962,-0.1875
3963,0.0
3964,-0.020833333333333332
3966,-0.5
3968,-0.041666666666666664
3969,7.125
3970,5.4375
3972,-0.5
3973,-0.020833333333333332
3975,-0.5
3976,-0.041666666666666664
3979,-0.041666666666666664
3980,-0.0625
3982,-0.5
3983,1.8333333333333333
3984,35.229166666666664
3985,2.8541666666666665
3986,0.0
3987,11.666666666666666
3991,-0.4375
3992,5.9375
3993,-0.0625
3994,41.208333333333336
3995,0.0
3996,-0.020833333333333332
4000,4.708333333333333
4001,0.0
4002,-0.375
4003,-0.020833333333333332
4005,-0.5
4006,0.0
4007,-0.5
4008,-0.5
4010,-0.020833333333333332
4013,0.0
4014,-0.020833333333333332
4015,-0.020833333333333332
4016,-0.0625
4017,2.75
4018,16.708333333333332
4022,-0.5416666666666666
4023,-0.75
4024,-0.020833333333333332
4025,-0.041666666666666664
4026,-2.2708333333333335
4027,10.916666666666666
4029,-0.5
4030,-0.125
4034,-0.5
4038,-0.041666666666666664
4041,3.8958333333333335
4042,-0.0625
4043,0.0
4048,3.0
4049,-0.020833333333333332
4050,0.0
4051,6.395833333333333
4052,-0.5
4053,71.6875
4054,1.7083333333333333
4055,4.583333333333333
4056,5.125
4057,-0.0625
4058,15.833333333333334
4059,-0.0625
4060,-0.125
4064,-0.5416666666666666
4069,2.8125
4070,-0.041666666666666664
4071,2.875
4072,-0.25
4074,17.1875
4075,0.0
4076,-0.041666666666666664
4077,-0.020833333333333332
4078,-0.0625
4085,-0.5
4086,-0.5
4087,6.604166666666667
4088,0.0
4089,2.2916666666666665
4091,-0.5
4092,-0.5
4094,-0.0625
4095,2.8125
4100,-0.5
4101,-0.0625
4102,2.9166666666666665
4103,-0.3125
4104,-0.0625
4106,-0.5
4107,-0.5416666666666666
4108,-0.5
4109,-0.5
4110,0.0
4111,8.25
4114,-0.5
4115,-0.125
4116,0.0
4117,-0.0625
4118,-0.020833333333333332
4121,-0.5
4122,-0.020833333333333332
4123,4.5625
4125,-0.020833333333333332
4126,-0.0625
4127,0.0
4128,0.0
4129,0.0
4130,-0.0625
4131,1.2291666666666667
4134,32.229166666666664
4135,0.4375
4136,9.041666666666666
4138,2.5625
4139,-0.0625
4141,1.2916666666666667
4142,-0.125
4145,10.5
4146,1.6458333333333333
4149,-0.041666666666666664
4150,-0.041666666666666664
4151,2.8541666666666665
4153,-0.75
4154,1.875
4155,-0.25
4158,-1.0
4159,1.6041666666666667
4161,-0.5
4163,-0.1875
4164,-0.041666666666666664
4165,-0.041666666666666664
4171,-0.5
4173,-0.041666666666666664
4174,-0.0625
4176,-0.5
4178,-1.25
4179,-0.1875
4182,-0.041666666666666664
4183,-0.125
4184,2.0208333333333335
4187,-0.5
4188,0.8541666666666666
4194,-0.625
4195,-0.5
4196,2.8125
4201,1.375
4205,54.958333333333336
4208,0.0
4211,4.3125
4212,5.5625
4214,-0.5
4216,-0.020833333333333332
4217,6.729166666666667
4218,-0.5208333333333334
4221,-0.5208333333333334
4222,-0.4375
4223,-0.375
4227,3.0
4228,0.0
4232,-0.5208333333333334
4233,-0.875
4234,-0.25
4235,-0.041666666666666664
4236,-0.020833333333333332
4238,-0.020833333333333332
4239,-1.125
4243,1.5625
4244,0.0
4245,2.3333333333333335
4246,-0.5
4248,-0.5208333333333334
4249,-0.125
4252,-0.5
4258,0.0
4259,31.854166666666668
4260,-1.1875
4263,-1.3958333333333333
4265,0.0
4266,-0.5
4267,6.1875
4270,-0.5208333333333334
4271,-0.0625
4272,-0.041666666666666664
4273,-0.020833333333333332
4276,2.9791666666666665
4277,-0.4375
4278,-0.0625
4279,-0.125
4280,-0.125
4281,0.4583333333333333
4282,-0.5
4284,0.5
4285,-0.0625
4289,-0.5208333333333334
4290,-0.5
4291,-0.5
4292,-0.125
4293,-0.0625
4294,-0.020833333333333332
4296,-0.5
4297,-0.0625
4299,-0.0625
4300,2.7916666666666665
4301,-0.5208333333333334
4302,-0.041666666666666664
4303,35.166666666666664
4304,-0.041666666666666664
4305,-1.2708333333333333
4307,-0.5208333333333334
4311,-0.0625
4315,-0.5
4316,0.4791666666666667
4318,8.354166666666666
4319,-0.125
4320,3.0
4323,0.0
4324,-0.5
4328,-0.041666666666666664
4329,-0.125
4330,-0.3125
4331,2.875
4332,2.625
4333,-0.0625
4335,-0.5208333333333334
4337,4.0
4338,-0.041666666666666664
4339,-0.020833333333333332
4340,17.1875
4341,-0.041666666666666664
4343,-0.5208333333333334
4344,-0.5208333333333334
4345,-0.5208333333333334
4347,23.75
4348,6.8125
4349,6.833333333333333
4350,5.270833333333333
4351,0.0
4352,-0.020833333333333332
4360,-0.5
4361,-0.5
4362,-0.5
4363,3.6875
4364,1.2708333333333333
4366,-0.5
4367,-0.5208333333333334
4368,-0.5208333333333334
4369,11.4375
4370,-0.5
4372,3.6458333333333335
4373,5.791666666666667
4374,-0.125
4375,2.375
4376,10.958333333333334
4377,-0.125
4380,-0.5
4381,-0.5
4382,-0.5833333333333334
4384,6.083333333333333
4385,0.0
4386,-0.5
4387,-0.5
4388,-0.5
4389,11.6875
4390,0.0
4392,-0.5
4393,-0.5
4394,-0.5833333333333334
4395,0.0
4396,-0.041666666666666664
4397,0.0
4398,-0.041666666666666664
4400,4.020833333333333
4401,-0.625
4402,0.0
4403,0.0
4404,-0.0625
4408,2.875
4409,-0.0625
4410,-0.375
4414,-0.5
4415,-0.5
4416,2.8541666666666665
4417,5.0625
4418,-0.0625
4419,0.0
4422,-0.5
4423,-0.5
4425,-1.4375
4426,-0.375
4427,13.770833333333334
4428,-0.020833333333333332
4429,9.270833333333334
4435,-0.041666666666666664
4436,-0.020833333333333332
4438,5.416666666666667
4439,2.625
4443,-0.020833333333333332
4447,-0.6041666666666666
4449,-0.5
4450,4.270833333333333
4451,-1.4375
4452,-0.6875
4455,-0.5625
4456,2.875
4460,-0.5208333333333334
4461,-0.020833333333333332
4462,-0.8125
4464,0.0
4465,-0.125
4467,7.0
4468,-0.125
4473,-0.0625
4475,1.6666666666666667
4476,2.9375
4480,116.58333333333333
4481,0.0
4484,-0.0625
4486,-0.1875
4487,2.75
4490,-0.5
4491,2.25
4492,2.9166666666666665
4496,-0.375
4497,-0.0625
4498,-0.3125
4502,-0.5
4504,-0.5
4505,8.25
4508,2.0625
4509,-0.020833333333333332
4510,2.6041666666666665
4511,-0.5
4512,-0.020833333333333332
4513,-0.0625
4514,-0.5208333333333334
4516,-0.125
4519,-0.5
4521,-0.0625
4527,2.25
4528,-1.125
4529,-0.1875
4530,8.5625
4531,-0.0625
4532,2.8125
4536,-0.6875
4537,-0.041666666666666664
4538,-0.041666666666666664
4541,-0.020833333333333332
4542,-0.125
4545,-0.5
4546,-0.5
4549,0.0
4551,-0.5
4552,2.9791666666666665
4553,-0.1875
4554,1.8541666666666667
4555,-0.020833333333333332
4557,-0.5625
4558,-0.0625
4563,4.25
4564,-0.9375
4565,40.583333333333336
4566,-0.75
4567,-0.25
4568,0.0
4569,0.0
4570,-0.0625
4573,-0.5
4574,-0.0625
4575,-0.041666666666666664
4576,-0.020833333333333332
4577,-1.25
4579,-0.020833333333333332
4580,5.75
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4586,-1.3958333333333333
4587,9.083333333333334
4588,-1.9791666666666667
4589,-0.8958333333333334
4590,-0.5
4591,-0.75
4592,-1.0208333333333333
4593,-0.875
4594,-0.7708333333333334
4595,-0.5625
4596,-0.875
4597,-0.7083333333333334
4601,2.7916666666666665
4602,-0.5625
4604,-0.041666666666666664
4605,-0.041666666666666664
4608,-0.5
4609,-0.75
4611,-0.0625
4612,-0.375
4614,-0.020833333333333332
4615,-0.020833333333333332
4618,-0.5
4622,9.395833333333334
4623,-0.125
4624,-1.4583333333333333
4625,-0.020833333333333332
4628,14.229166666666666
4634,0.0
4635,-0.75
4636,-0.0625
4639,0.0
4640,-0.041666666666666664
4641,-0.4375
4642,-0.5
4644,-0.125
4645,-0.4375
4646,2.125
4651,-0.020833333333333332
4652,-0.125
4655,-0.5
4656,-0.5
4663,-0.0625
4664,-0.0625
4668,-1.125
4669,-0.5
4670,-0.5
4671,1.0208333333333333
4672,-0.020833333333333332
4673,-0.125
4675,-0.5
4676,-0.125
4677,-0.125
4678,-0.041666666666666664
4680,-0.5
4681,-0.0625
4684,-0.041666666666666664
4685,-0.125
4686,-0.041666666666666664
4687,-0.0625
4688,-0.375
4690,-0.5
4692,-0.125
4693,-0.0625
4694,0.4375
4697,-1.375
4699,4.041666666666667
4701,2.7083333333333335
4702,4.0
4704,5.166666666666667
4707,4.4375
4710,-0.0625
4711,0.5416666666666666
4712,5.6875
4714,-0.020833333333333332
4715,-0.1875
4716,29.479166666666668
4718,-0.020833333333333332
4719,-0.041666666666666664
4720,2.4375
4721,-0.020833333333333332
4723,-0.125
4725,17.333333333333332
4728,14.625
4729,-0.020833333333333332
4731,-0.5208333333333334
4732,-0.3125
4733,-1.1875
4734,0.375
4735,3.0
4737,-0.020833333333333332
4739,0.0
4740,0.0
4744,-0.1875
4747,-0.0625
4748,9.604166666666666
4752,-0.0625
4755,-0.0625
4756,5.1875
4758,4.645833333333333
4759,-0.375
4765,5.854166666666667
4766,-1.5833333333333333
4771,-0.020833333333333332
4772,0.0
4773,-0.75
4774,12.75
4775,-0.25
4776,0.0
4779,-0.041666666666666664
4780,0.0
4785,1.8125
4788,-0.5
4789,-0.5
4790,-0.5
4792,1.375
4793,-0.041666666666666664
4796,-0.041666666666666664
4798,4.875
4799,-0.0625
4800,-0.625
4801,-0.125
4803,-0.1875
4804,0.5625
4806,0.0
4807,-0.5625
4808,3.5625
4811,-0.5625
4812,1.375
4813,-0.8125
4815,-0.6666666666666666
4818,-1.875
4821,7.354166666666667
4823,-0.6666666666666666
4824,-0.0625
4826,-0.6666666666666666
4827,-0.020833333333333332
4831,-0.0625
4832,5.895833333333333
4833,-0.5
4834,-0.020833333333333332
4835,-0.1875
4836,0.0
4837,-0.3125
4839,-0.020833333333333332
4840,-0.375
4843,-0.5
4844,2.9375
4845,9.3125
4848,-0.5
4852,-0.5
4855,5.479166666666667
4856,132.35416666666666
4857,-0.5
4858,-3.0
4861,-0.0625
4862,0.0
4863,-0.020833333333333332
4864,-0.020833333333333332
4865,-0.041666666666666664
4866,-0.020833333333333332
4867,-0.5625
4869,-0.020833333333333332
4870,-0.6875
4871,0.0
4873,-0.0625
4874,-0.125
4875,-0.0625
4872,-0.08333333333333333
4877,-0.0625
4878,2.1041666666666665
4879,2.7916666666666665
4882,-0.041666666666666664
4886,1.9583333333333333
4887,7.666666666666667
4888,2.75
4889,2.1458333333333335
4891,-0.5
4893,-0.041666666666666664
4894,4.145833333333333
4895,-0.3125
4896,0.0
4897,-0.125
4898,-0.041666666666666664
4899,-0.041666666666666664
4902,3.4583333333333335
4904,-0.5208333333333334
4905,-0.5208333333333334
4906,25.645833333333332
4908,-0.041666666666666664
4909,7.645833333333333
4910,-0.020833333333333332
4913,-0.125
4914,2.2708333333333335
4916,3.3541666666666665
4917,-0.041666666666666664
4918,-0.375
4920,20.5
4922,-0.0625
4925,-0.5
4926,-0.041666666666666664
4927,-0.125
4928,-0.020833333333333332
4929,-0.0625
4930,-0.125
4931,-0.25
4932,-0.25
4933,-0.020833333333333332
4934,0.0
4935,-0.041666666666666664
4936,-0.020833333333333332
4937,-0.0625
4939,-0.125
4941,-0.5
4942,-0.5
4943,12.0
4944,-0.1875
4946,13.625
4951,8.833333333333334
4952,80.25
4954,-0.020833333333333332
4956,37.625
4957,5.916666666666667
4958,16.458333333333332
4959,-0.5
4960,-0.5
4961,0.0
4962,2.375
4965,2.1041666666666665
4966,-0.8125
4967,-2.7708333333333335
4968,-0.5625
4980,19.5
4984,2.875
4985,-0.0625
4986,-0.0625
4987,-0.4375
4988,8.354166666666666
4991,2.3958333333333335
4992,-0.0625
4994,5.708333333333333
4995,-0.5
4996,-0.125
4997,-0.020833333333333332
4998,-0.5625
5005,-0.0625
5006,1.0
5007,-1.7083333333333333
5011,-0.1875
5012,1.8541666666666667
5013,0.7083333333333334
